year_week,pm25_obs,pm25_cf,att,period
201801,118.58996489599475,121.50998,-2.920014352052121,pre
201802,116.82371845347966,109.95625,6.867465401721844,pre
201803,135.78748365854082,133.3885,2.3989796302205093,pre
201804,114.47021573314213,114.2126,0.25761502513431367,pre
201805,84.2471749391045,92.95094,-8.703768054059566,pre
201806,89.14620189713297,91.04772,-1.9015199656600004,pre
201807,88.43686505323399,90.74753,-2.310663022937888,pre
201808,78.9213122765734,80.24532,-1.324010904578941,pre
201809,73.55842761471158,74.36141,-0.8029844336282679,pre
201810,70.06660599758511,65.641365,4.425240946315583,pre
201811,66.95010944950013,67.49087,-0.5407581652459612,pre
201812,66.96171153256994,66.29775,0.6639591521988422,pre
201813,59.85995118656613,58.912525,0.9474260095641753,pre
201814,57.24802244614678,59.478146,-2.2301231532184573,pre
201815,54.97124964044208,54.06635,0.9049006109010662,pre
201816,53.13303707935697,52.306393,0.8266444096792327,pre
201817,51.73191265736818,51.392025,0.33988766347169275,pre
201818,48.74167390688356,50.986877,-2.2452035345226875,pre
201819,45.88704003978681,46.7765,-0.8894606621174859,pre
201820,45.19309521381764,43.481037,1.7120580739250641,pre
201821,53.95710655721029,53.867535,0.08957191975911627,pre
201822,48.59681231541861,50.91477,-2.3179559035755304,pre
201823,47.86846379902249,45.352386,2.516077324413118,pre
201824,46.0053415775072,40.041885,5.96345620153064,pre
201825,42.555119093889246,38.517136,4.037983473772059,pre
201826,37.28846077002101,36.17395,1.1145105747085111,pre
201827,31.83353584470068,31.542467,0.2910687273911101,pre
201828,27.015892524157785,27.683235,-0.6673426442992465,pre
201829,28.304523328554065,28.00977,0.29475388885679976,pre
201830,24.97711219043803,24.55453,0.422583000374555,pre
201831,25.72433104236185,25.747223,-0.022891858028774692,pre
201832,27.86515433335797,28.420935,-0.5557803437660525,pre
201833,26.685467711613096,26.975368,-0.2899007881427629,pre
201834,28.47828152326176,29.082026,-0.6037440046923415,pre
201835,30.37940946410832,31.484543,-1.105133382571367,pre
201836,32.45668318103377,32.602528,-0.14584443737443564,pre
201837,36.30534127565709,36.710697,-0.4053558984151735,pre
201838,37.63740821092129,37.247562,0.3898458024740279,pre
201839,39.744663675136685,40.73402,-0.9893565580176116,pre
201840,46.984259008373535,48.581352,-1.5970932255131842,pre
201841,57.731401864525786,53.166756,4.564646188256255,pre
201842,60.23009748705764,61.138317,-0.9082196210966558,pre
201843,57.08417991692253,57.63628,-0.5521001428919234,pre
201844,72.14600068744312,68.69792,3.4480789345134326,pre
201845,67.00247435948907,64.77607,2.2264047183757896,pre
201846,66.6674701222749,66.365326,0.30214419454053143,pre
201847,80.60570527516944,83.61094,-3.005233750709465,pre
201848,129.07326865663984,130.12267,-1.0493967486335976,pre
201849,79.46351655670573,83.75114,-4.287620223079429,pre
201850,114.57733222452798,113.807335,0.7699973246256349,pre
201851,122.1491580733692,125.55549,-3.406330513056588,pre
201852,130.54836588712837,128.57558,1.972789104901807,pre
201901,129.43777160869325,134.65828,-5.220507810252059,pre
201902,108.9398584921839,105.18137,3.7584848959924955,pre
201903,94.60025046622968,93.78268,0.8175737694523377,pre
201904,92.19837390616398,93.944595,-1.746221430750083,pre
201905,90.62491782057356,89.98126,0.6436556135423075,pre
201906,92.23215660070088,92.287926,-0.055769119513968235,pre
201907,91.33980318550836,89.62086,1.7189459467388275,pre
201908,92.07158048522402,93.257706,-1.1861252032525442,pre
201909,70.5324109720641,70.78521,-0.2527986836976197,pre
201910,58.52491320525019,58.852375,-0.32746182526738465,pre
201911,53.53444878103312,53.43635,0.09809700491007334,pre
201912,50.04529705000781,52.461155,-2.4158578877363297,pre
201913,53.9393299363873,54.479702,-0.5403720594623067,pre
201914,55.84428453494254,54.31163,1.5326542859191008,pre
201915,50.57965329100138,47.819664,2.7599892895365343,pre
201916,41.93590798695304,41.669872,0.2660357030174936,pre
201917,40.501240877415455,39.45605,1.0451900046127207,pre
201918,39.73428477533658,38.75793,0.9763540197213487,pre
201919,38.60255821876183,38.384724,0.21783455543175023,pre
201920,36.39724641071047,36.140633,0.2566137813159415,pre
201921,32.37952083427707,34.72302,-2.343497811963161,pre
201922,28.6291974973633,30.584972,-1.9557748842284965,pre
201923,29.493129133420275,30.122871,-0.6297422655055058,pre
201924,28.52517831672737,26.55496,1.9702180658728778,pre
201925,27.113675369588204,25.187035,1.9266407626546105,pre
201926,27.227929467289748,27.224941,0.0029882136276384585,pre
201927,24.85529328466029,24.681854,0.17343903661341642,pre
201928,22.449791092777502,22.736467,-0.2866762686726929,pre
201929,22.668096520175776,22.836971,-0.1688747627832079,pre
201930,19.003477099941247,18.789272,0.2142047915916372,pre
201931,18.00411163648954,17.890324,0.11378799757352454,pre
201932,20.21907659618277,20.073795,0.14528127757925446,pre
201933,21.956853927336443,23.553253,-1.596399246491682,pre
201934,23.35018263596755,23.99075,-0.6405667231633103,pre
201935,25.96280417578662,24.8899,1.072903968267088,pre
201936,27.53261280579316,27.830145,-0.29753207640898793,pre
201937,33.020326721116724,32.651287,0.3690396422593025,pre
201938,32.459826225113865,29.980026,2.4797999799966775,pre
201939,34.39852825095884,32.965603,1.4329253762029808,pre
201940,33.564229764444725,34.59348,-1.0292493920494152,pre
201941,38.75155229287507,37.199883,1.5516697855508497,pre
201942,45.84559891443416,47.76797,-1.9223721243841965,pre
201943,49.67134518115648,51.29723,-1.6258845856892208,pre
201944,66.37304607176213,64.2893,2.083747060531664,pre
201945,68.43265967225453,64.928795,3.5038648114146866,pre
201946,61.50932712325969,61.992935,-0.48360805740437485,pre
201947,63.44409265483832,64.65563,-1.211539364204647,pre
201948,69.09178295868777,71.53776,-2.4459749148473833,pre
201949,74.21974911810823,72.75515,1.4645992767996319,pre
201950,85.14860389284836,85.58796,-0.4393553967024246,pre
201951,67.67492786537998,66.48886,1.1860667813956098,pre
201952,77.68904632922758,79.917114,-2.2280679285849203,pre
202001,86.50182559004071,88.09237,-1.590543489549134,pre
202002,82.11933379991969,80.98299,1.1363473497243746,pre
202003,91.08075402477849,91.743095,-0.662341373170733,pre
202004,89.5400206613115,90.59411,-1.054087920231467,pre
202005,77.95176157664308,77.30396,0.6477988691235481,pre
202006,62.31166156708946,64.69451,-2.38284984648476,pre
202007,50.94276934120627,51.647026,-0.7042567208054464,pre
202008,51.96474751233416,49.867374,2.097373092168141,pre
202009,48.83753100983448,48.439816,0.397715488594244,pre
202010,47.8148600153091,47.98997,-0.17511114557957086,pre
202011,48.129704738396086,48.273907,-0.144201969367586,pre
202012,42.7498453360153,43.298553,-0.5487081307815771,pre
202013,40.5651538808658,40.488644,0.07651023462556594,pre
202014,44.582219939917145,43.430332,1.1518877560792546,pre
202015,42.51688821947931,40.985844,1.5310445610320471,pre
202016,37.39710874382087,38.336143,-0.9390347498314711,pre
202017,35.62695430515626,34.58386,1.0430958151660263,pre
202018,34.141647366887405,33.483776,0.6578712743581079,pre
202019,32.82261486005925,31.688938,1.133676719190106,pre
202020,29.60425094619054,29.335041,0.2692099000479615,pre
202021,28.77989276473579,29.848494,-1.0686008113140133,pre
202022,25.17670447173087,28.481993,-3.3052882498267486,pre
202023,26.88317491277059,27.025806,-0.14263151423136478,pre
202024,26.783329825018697,24.969458,1.8138721986759236,pre
202025,24.54129631631715,23.464012,1.0772841703210574,pre
202026,25.19681603308093,24.211605,0.985210961059444,pre
202027,24.8798860376438,23.05848,1.8214067285617688,pre
202028,22.23436882750016,22.432821,-0.19845244630355197,pre
202029,22.672299099110425,23.089954,-0.4176552771102777,pre
202030,20.76916212111385,20.899294,-0.13013177842228174,pre
202031,21.039827485602068,20.587988,0.4518395858217943,pre
202032,21.11155673755989,21.81729,-0.7057326148571015,pre
202033,21.93513904135568,22.157879,-0.2227398343767426,pre
202034,23.551984766710373,23.362747,0.18923757432756005,pre
202035,25.33230002612159,26.530231,-1.1979314497084879,pre
202036,24.09040334686211,27.49863,-3.40822717681953,pre
202037,28.732441149339788,28.4124,0.3200418573476007,pre
202038,29.68471925085215,29.721157,-0.03643782312245847,pre
202039,35.6677483467938,34.137196,1.5305527596355972,pre
202040,38.24869181362027,38.54703,-0.2983395889676217,pre
202041,44.85096355812394,41.89887,2.952094997332921,pre
202042,55.0774737037865,53.73583,1.3416453041282992,pre
202043,53.25724084441836,53.826077,-0.5688356631499971,pre
202044,55.43279707420984,57.82613,-2.393332839120241,post
202045,54.60421332871021,55.9863,-1.3820880934089317,post
202046,52.84926517500767,54.68984,-1.840573234416155,post
202047,53.75877094699008,51.869358,1.8894128842459423,post
202048,62.51978686391236,66.3026,-3.782810181986079,post
202049,68.5519349985865,71.274765,-2.722830016061934,post
202050,81.02366443709171,80.094246,0.9294185264471793,post
202051,68.76605687015902,66.863495,1.9025619971121444,post
202052,77.820363658511,78.66125,-0.8408835949069697,post
202101,83.63043994876762,89.884636,-6.254195976525352,post
202102,87.80030935262305,92.56759,-4.767279453529298,post
202103,85.76669047551212,88.86006,-3.0933711699956916,post
202104,98.06333991862309,101.279335,-3.21599510334957,post
202105,83.27235030118297,85.66246,-2.3901100259654697,post
202106,65.2927104387113,71.247536,-5.95482526685511,post
202107,53.57106413592611,62.585735,-9.014671185118814,post
202108,56.22717376770088,60.09927,-3.8720960992424764,post
202109,53.95054971051327,59.828907,-5.878357302426181,post
202110,44.99794362050978,53.354927,-8.356983442478501,post
202111,49.81212029600994,55.10351,-5.291391514292798,post
202112,47.38489315724373,54.260235,-6.875341675519941,post
202113,40.84786316160929,49.82998,-8.982115781261804,post
202114,42.19963050305843,50.244106,-8.04447578966618,post
202115,41.88438219214913,48.18091,-6.296526010975867,post
202116,38.34276206878821,44.64594,-6.3031768045028045,post
202117,35.321897922334216,43.265957,-7.944058956327893,post
202118,33.74072040280061,41.327377,-7.5866569165353255,post
202119,34.11396635627228,42.93121,-8.817243207936706,post
202120,32.40742173059214,39.29768,-6.890258170530906,post
202121,28.852604113107635,34.720074,-5.867469586843537,post
202122,27.05993431843995,34.324615,-7.264681160075675,post
202123,26.767235759031205,34.700825,-7.933588978517623,post
202124,27.06908445710621,32.375237,-5.306152054124258,post
202125,24.51383942729128,30.481733,-5.967893894852274,post
202126,24.56459488274369,31.814968,-7.250373226387168,post
202127,24.505038326973004,30.457474,-5.952435427909808,post
202128,20.027110580939443,29.145092,-9.117981429558604,post
202129,19.47530767839153,29.791523,-10.316215301344798,post
202130,19.31992986191742,28.871597,-9.551667428121643,post
202131,16.396437052392756,28.026987,-11.630550023412908,post
202132,18.471995677876905,29.146103,-10.674107227396533,post
202133,18.94691201944475,30.63192,-11.685007841395095,post
202134,19.694615701643176,30.885914,-11.191298147233777,post
202135,20.83206613640405,31.103012,-10.27094594855689,post
202136,19.606499773811883,32.1599,-12.55340089147132,post
202137,23.37839863133486,33.81058,-10.43218257594053,post
202138,27.835582429900764,36.268967,-8.433384244903923,post
202139,26.69145668609529,37.028034,-10.336577524109789,post
202140,28.8953857845536,39.3818,-10.48641582067101,post
202141,35.61803267952756,41.559654,-5.941621556312285,post
202142,44.2941004480139,49.077198,-4.783097580550553,post
202143,55.66261446900169,60.10783,-4.445215578605733,post
202144,78.61434928233449,68.38941,10.224937356064956,post
202145,74.67765176526166,68.33811,6.339539887820251,post
202146,56.11211138312559,60.92414,-4.812029547050194,post
202147,61.17853594020506,75.55665,-14.378112314189472,post
202148,60.40083071877009,67.89945,-7.498621490702568,post
202149,65.20405108967533,66.60502,-1.4009675260473244,post
202150,78.2280984579063,83.03272,-4.8046240152382325,post
202151,67.24618435230141,75.91039,-8.664208408929056,post
202152,73.7483891252407,84.146065,-10.397675633060075,post
202201,85.48755434850635,110.410324,-24.922769748173337,post
202202,100.75747630010332,123.78504,-23.02756550897871,post
202203,101.58397645423528,121.46432,-19.88034086754206,post
202204,107.60416974714256,123.715096,-16.110925772876968,post
202205,83.69092982848778,105.84777,-22.156840862430187,post
202206,64.37567609214214,88.375946,-24.000269952779732,post
202207,51.98064943915889,74.77267,-22.792017491993455,post
202208,60.1387878206322,86.30774,-26.168951437180297,post
202209,60.82616221827771,82.491844,-21.665681958968385,post
202210,45.195511216346375,67.947296,-22.75178492623175,post
202211,53.74210986404405,67.108025,-13.365914733123915,post
202212,54.83465905236555,68.224815,-13.390156316286792,post
202213,38.40984848491919,61.578228,-23.168379511906984,post
202214,40.991738091184985,62.259037,-21.26729892663728,post
202215,41.51198958846909,60.73676,-19.224769597321924,post
202216,37.144785296179,58.46579,-21.321004498742873,post
202217,33.93646648097606,56.941326,-23.004859660381364,post
202218,31.696530233088,54.733555,-23.03702460699989,post
202219,31.048089482687324,53.537724,-22.48963405857244,post
202220,33.20283194274103,55.562275,-22.3594429901203,post
202221,25.757089064995448,51.838024,-26.08093507440885,post
202222,24.50278632724795,51.404903,-26.902117084617284,post
202223,23.29199187551061,49.814346,-26.52235443796595,post
202224,23.004712688515827,46.944706,-23.93999327461894,post
202225,17.830789979928763,44.417404,-26.586614194875924,post
202226,17.11199797549496,44.881977,-27.76997910580387,post
202227,17.05676395077274,44.44977,-27.393007930330775,post
202228,16.05915955875448,43.92014,-27.86097975398966,post
202229,20.764355663818648,45.636497,-24.872141833739946,post
202230,14.132989345809955,43.881786,-29.748797000625594,post
202231,13.515962051642466,43.728245,-30.212282729851673,post
202232,17.33466793806343,44.89624,-27.56157229631157,post
202233,18.13168203240933,45.1117,-26.980016118225436,post
202234,18.71091327420309,45.426067,-26.71515407809183,post
202235,17.36787888717607,46.994167,-29.62628844070479,post
202236,19.934430798628853,49.960163,-30.025732317826225,post
202237,28.26176662994706,55.142235,-26.880468172299032,post
202238,31.042615531414743,57.83216,-26.78954541829229,post
202239,29.39539712770709,56.668316,-27.272918759744083,post
202240,35.71180389297532,59.821095,-24.109290619964135,post
202241,38.47852767278388,58.19285,-19.714320532782523,post
202242,48.175456387036434,63.67275,-15.497292178637394,post
202243,54.26302656159514,74.77654,-20.51351610197908,post
202244,52.91486728633889,74.21639,-21.301525230750954,post
202245,57.789511098527136,73.959274,-16.16976319346505,post
202246,67.27444048313764,74.64636,-7.371921821549861,post
202247,40.26034424408898,64.26585,-24.00550200835243,post
202248,43.99521736945502,66.05738,-22.06216330681451,post
202249,54.258422759814536,72.37915,-18.120727630810464,post
202250,66.28254556609556,88.18825,-21.9057021145685,post
202251,69.40858672223773,94.20822,-24.799634713309146,post
202252,82.32854994058897,104.67123,-22.342676560875873,post
