file,treated_rows,cities
"/root/data/合成/源数据/上饶_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"上饶"
"/root/data/合成/源数据/昆明_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"昆明"
"/root/data/合成/源数据/温州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"温"
"/root/data/合成/源数据/阜阳_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"阜阳"
"/root/data/合成/源数据/六安_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"六安"
"/root/data/合成/源数据/佛山_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"佛山"
"/root/data/合成/源数据/扬州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"扬"
"/root/data/合成/源数据/厦门_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"厦门"
"/root/data/合成/源数据/三亚_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"三亚"
"/root/data/合成/源数据/金华_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"金华"
"/root/data/合成/源数据/赣州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"赣"
"/root/data/合成/源数据/嘉兴_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"嘉兴"
"/root/data/合成/源数据/上海_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"上海"
"/root/data/合成/源数据/广州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"广"
"/root/data/合成/源数据/无锡_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"无锡"
"/root/data/合成/源数据/绍兴_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"绍兴"
"/root/data/合成/源数据/杭州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"杭"
"/root/data/合成/源数据/保山_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"保山"
"/root/data/合成/源数据/长沙_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"长沙"
"/root/data/合成/源数据/东莞_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"东莞"
"/root/data/合成/源数据/淮南_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"淮南"
"/root/data/合成/源数据/连云港_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"连云港"
"/root/data/合成/源数据/郑州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"郑"
"/root/data/合成/源数据/洛阳_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"洛阳"
"/root/data/合成/源数据/商丘_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"商丘"
"/root/data/合成/源数据/宿州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"宿"
"/root/data/合成/源数据/永州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"永"
"/root/data/合成/源数据/滁州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"滁"
"/root/data/合成/源数据/蚌埠_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"蚌埠"
"/root/data/合成/源数据/衢州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"衢"
"/root/data/合成/源数据/南阳_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"南阳"
"/root/data/合成/源数据/重庆_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"重庆"
"/root/data/合成/源数据/常德_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"常德"
"/root/data/合成/源数据/安庆_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"安庆"
"/root/data/合成/源数据/泸州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"泸"
"/root/data/合成/源数据/普洱_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"普洱"
"/root/data/合成/源数据/南京_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"南京"
"/root/data/合成/源数据/铜陵_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"铜陵"
"/root/data/合成/源数据/宁波_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"宁波"
"/root/data/合成/源数据/安阳_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"安阳"
"/root/data/合成/源数据/苏州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"苏"
"/root/data/合成/源数据/漯河_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"漯河"
"/root/data/合成/源数据/南通_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"南通"
"/root/data/合成/源数据/株洲_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"株洲"
"/root/data/合成/源数据/成都_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"成都"
"/root/data/合成/源数据/盐城_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"盐城"
"/root/data/合成/源数据/湘潭_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"湘潭"
"/root/data/合成/源数据/淮安_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"淮安"
"/root/data/合成/源数据/福州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"福"
"/root/data/合成/源数据/徐州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"徐"
"/root/data/合成/源数据/开封_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"开封"
"/root/data/合成/源数据/南昌_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"南昌"
"/root/data/合成/源数据/武汉_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"武汉"
"/root/data/合成/源数据/丽水_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"丽水"
"/root/data/合成/源数据/玉溪_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"玉溪"
"/root/data/合成/源数据/南宁_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"南宁"
"/root/data/合成/源数据/襄阳_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"襄阳"
"/root/data/合成/源数据/常州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"常"
"/root/data/合成/源数据/驻马店_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"驻马店"
"/root/data/合成/源数据/遂宁_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"遂宁"
"/root/data/合成/源数据/湖州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"湖"
"/root/data/合成/源数据/许昌_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"许昌"
"/root/data/合成/源数据 copy/太原_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"太原"
"/root/data/合成/源数据 copy/威海_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"威海"
"/root/data/合成/源数据 copy/牡丹江_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"牡丹江"
"/root/data/合成/源数据 copy/烟台_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"烟台"
"/root/data/合成/源数据 copy/潍坊_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"潍坊"
"/root/data/合成/源数据 copy/青岛_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"青岛"
"/root/data/合成/源数据 copy/济宁_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"济宁"
"/root/data/合成/源数据 copy/临汾_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"临汾"
"/root/data/合成/源数据 copy/大庆_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"大庆"
"/root/data/合成/源数据 copy/唐山_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"唐山"
"/root/data/合成/源数据 copy/呼和浩特_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"呼和浩特"
"/root/data/合成/源数据 copy/枣庄_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"枣庄"
"/root/data/合成/源数据 copy/济南_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"济南"
"/root/data/合成/源数据 copy/西安_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"西安"
"/root/data/合成/源数据 copy/北京_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"北京"
"/root/data/合成/源数据 copy/天津_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"天津"
"/root/data/合成/源数据 copy/大同_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"大同"
"/root/data/合成/源数据 copy/泰安_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"泰安"
"/root/data/合成/源数据 copy/兰州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"兰"
"/root/data/合成/源数据 copy/长春_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"长春"
"/root/data/合成/源数据 copy/阳泉_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"阳泉"
"/root/data/合成/源数据 copy/沧州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"沧"
"/root/data/合成/源数据 copy/哈尔滨_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"哈尔滨"
"/root/data/合成/源数据 copy/银川_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"银川"
"/root/data/合成/源数据 copy/淄博_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"淄博"
"/root/data/合成/源数据 copy/临沂_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"临沂"
"/root/data/合成/源数据 copy/乌鲁木齐_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"乌鲁木齐"
"/root/data/合成/源数据 copy/日照_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"日照"
"/root/data/合成/源数据 copy/大连_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"大连"
"/root/data/合成/源数据 copy/德州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv",113,"德"
