year_week,pm25_obs,pm25_cf,att,period
201801,152.77848576690835,154.36267,-1.5841851315291535,pre
201802,176.0523182380072,173.54929,2.5030323493353137,pre
201803,154.38051083555678,155.46143,-1.0809149456932232,pre
201804,143.14742235922813,138.54816,4.5992656209468805,pre
201805,110.40330418674682,112.94312,-2.5398186770227085,pre
201806,122.34939452890902,121.41068,0.9387118506863601,pre
201807,128.6205087429392,127.79278,0.827730727802475,pre
201808,56.01255548912759,57.569225,-1.5566698221517044,pre
201809,72.54225802217238,74.296814,-1.7545559426713737,pre
201810,106.2121060065542,100.17372,6.0383846930776315,pre
201811,90.6508060007436,91.17588,-0.5250744313853062,pre
201812,85.0346772227944,83.1424,1.8922745738686189,pre
201813,66.60940674983888,68.75417,-2.1447665289697113,pre
201814,60.73209685251903,63.069782,-2.33768540456105,pre
201815,59.12829937117441,59.36821,-0.23991046769278057,pre
201816,44.689129372335614,42.534412,2.154716988302411,pre
201817,36.8807694559455,38.991352,-2.110582625353331,pre
201818,38.96333747727856,38.550243,0.41309409959301036,pre
201819,40.131869510095335,41.386616,-1.2547462430784933,pre
201820,38.85878700130801,38.94689,-0.08810478335995953,pre
201821,45.7035372786749,43.62586,2.077678971790135,pre
201822,37.1760358296349,38.459816,-1.283780149369008,pre
201823,32.23333193033082,31.508938,0.7243940946374607,pre
201824,30.046263247336658,30.699957,-0.6536936465842409,pre
201825,30.706591170653613,31.82619,-1.1195997778327147,pre
201826,31.72409319181327,30.408945,1.3151481081951069,pre
201827,33.16670742711567,33.658077,-0.4913698128745665,pre
201828,27.20591607962336,28.34295,-1.137034741299491,pre
201829,25.67181363783422,26.949512,-1.2776988438552337,pre
201830,26.656568756808404,28.572945,-1.9163758843048768,pre
201831,29.20023844828429,29.317654,-0.11741520772157088,pre
201832,29.27652838713547,28.024664,1.2518644619645727,pre
201833,29.081635340670744,27.855358,1.2262772168914466,pre
201834,27.63370771821205,27.125307,0.5084006350821682,pre
201835,29.43540878287316,28.626266,0.8091423033809733,pre
201836,22.99196764872728,26.92935,-3.9373822505647134,pre
201837,26.979078630567315,26.789991,0.18908725178313546,pre
201838,24.25967251036403,26.820087,-2.560414922497298,pre
201839,29.01490234565864,29.461752,-0.44684959220757037,pre
201840,33.01371705462647,31.432438,1.5812791578979528,pre
201841,45.591952716712846,41.935055,3.656897937660112,pre
201842,51.01330213552658,52.989407,-1.9761044501667797,pre
201843,47.55790619478222,47.387936,0.16997055635448532,pre
201844,53.62513364694398,54.555756,-0.9306219682903958,pre
201845,62.67214141604987,62.93345,-0.26130737545403804,pre
201846,75.08757760662297,75.42115,-0.3335726008965594,pre
201847,80.3849219512098,84.48678,-4.101856308067539,pre
201848,129.0190987499555,129.59682,-0.577718266646059,pre
201849,108.71058735836482,109.69904,-0.9884559155609622,pre
201850,117.61885791993576,117.91736,-0.29850047850173667,pre
201851,104.61745117720436,98.48629,6.131161199177015,pre
201852,113.34860616353842,117.45379,-4.105182593785798,pre
201901,219.0749344570069,219.71869,-0.6437545078368601,pre
201902,167.4976228856586,166.44342,1.0542024755023363,pre
201903,127.78634528759156,127.76618,0.020163341790777167,pre
201904,114.05091017954972,115.65357,-1.602661902969814,pre
201905,89.69511847719747,86.828026,2.8670926593263744,pre
201906,117.48440028067547,119.07193,-1.587529650965152,pre
201907,138.4732557988394,133.83075,4.6425062871206535,pre
201908,125.7624904551706,126.794205,-1.0317142567434558,pre
201909,70.90926366530128,71.59964,-0.6903762272768432,pre
201910,50.002780056200834,51.223965,-1.2211846349612756,pre
201911,43.22672779161631,44.33433,-1.1076037208348595,pre
201912,43.59402277240068,43.074234,0.519788763611615,pre
201913,47.02276668792999,47.17049,-0.14772357696259064,pre
201914,45.20062408169111,48.38895,-3.1883262662092804,pre
201915,44.14766795604591,47.26186,-3.1141919377529206,pre
201916,38.85122473419652,37.505684,1.3455408352707394,pre
201917,38.92019336219061,37.89535,1.0248419522785,pre
201918,36.137041347832906,35.695408,0.44163348040126493,pre
201919,50.34448117527419,50.348537,-0.004056269794169509,pre
201920,67.61136341086456,68.45646,-0.8450956345456007,pre
201921,29.49846627409685,31.709501,-2.2110349923826433,pre
201922,28.181540101828848,28.68458,-0.5030397474143165,pre
201923,26.29575441183452,28.164324,-1.8685693949281763,pre
201924,24.29698117595911,25.643278,-1.3462969459891312,pre
201925,24.38302490974044,25.260891,-0.877866050952921,pre
201926,25.065426892691747,24.76214,0.30328661864389517,pre
201927,24.72287696228484,24.935911,-0.21303421630402752,pre
201928,23.40244749583456,24.218424,-0.8159763475492277,pre
201929,23.038945294750743,23.563368,-0.5244225488771868,pre
201930,23.62539791460548,23.585646,0.0397522389462992,pre
201931,22.66119698488145,23.780651,-1.1194541076478473,pre
201932,22.51711084174216,23.438177,-0.9210662670224892,pre
201933,24.47639780499996,24.876438,-0.400040335869182,pre
201934,27.5732511543494,26.218914,1.354337122366978,pre
201935,27.73822376659181,26.720545,1.0176789515283318,pre
201936,26.79351332079109,26.60881,0.18470289598640122,pre
201937,26.66628419087181,26.901417,-0.2351325876926431,pre
201938,23.93721032878788,25.712141,-1.774930708199424,pre
201939,29.85982191781364,29.471716,0.38810599068961693,pre
201940,28.14234435049153,28.5215,-0.379155283297532,pre
201941,32.00163744808601,30.489159,1.5124788177149142,pre
201942,41.21828208832265,41.678425,-0.4601427468824255,pre
201943,46.20649593256272,49.222473,-3.015977211968533,pre
201944,49.398609319084365,50.753567,-1.3549574228589947,pre
201945,69.15923750736178,61.60661,7.552628162879358,pre
201946,69.47511197734198,69.583084,-0.10797212910333087,pre
201947,83.28668446281091,78.943375,4.343309829021848,pre
201948,96.9436940343512,97.48937,-0.5456782190667724,pre
201949,111.38139386548002,111.61267,-0.23127703295747892,pre
201950,85.17771858218357,86.68571,-1.5079885101015833,pre
201951,97.9006188241742,95.67697,2.2236473886273274,pre
201952,92.2655456688272,94.36491,-2.099360642207955,pre
202001,115.81990413453345,117.40133,-1.5814249059938987,pre
202002,107.3065750493581,106.50546,0.8011124028737271,pre
202003,111.33492713059698,111.152855,0.182072211163387,pre
202004,123.96432085194324,124.20291,-0.23859052500988298,pre
202005,78.39959605180543,79.8744,-1.4748012260265995,pre
202006,84.14365907463059,84.55448,-0.41082243171706523,pre
202007,84.84887868623329,84.084114,0.7647646115262603,pre
202008,68.40034069576363,68.554405,-0.15406451663871223,pre
202009,57.71479290272626,57.957184,-0.24239093516436583,pre
202010,53.67255410831457,52.963955,0.708599182777462,pre
202011,51.75813923650696,50.39799,1.3601480560870414,pre
202012,51.11558842756662,51.390736,-0.2751471986540821,pre
202013,46.99943127313114,48.30798,-1.3085483106090976,pre
202014,44.43106731297856,44.4045,0.026568259023484586,pre
202015,43.25001541142264,45.46636,-2.2163427733918155,pre
202016,37.423426011914295,37.7868,-0.36337437260718985,pre
202017,37.662048412734165,36.53064,1.1314087642966655,pre
202018,36.15414912677379,35.754017,0.4001322505530851,pre
202019,34.82336373732204,36.44834,-1.6249776323068659,pre
202020,28.888998077587296,31.10103,-2.2120322721441497,pre
202021,27.169549272143943,28.194658,-1.0251090072750024,pre
202022,27.963274006460395,27.859934,0.10334015331098101,pre
202023,26.537351067885044,27.73789,-1.200539175645229,pre
202024,24.48523838782453,25.458973,-0.9737345430836726,pre
202025,23.80020737925429,25.292059,-1.4918515654478597,pre
202026,24.296915523739088,25.259651,-0.9627356603429433,pre
202027,25.44965783227418,25.226297,0.22336045373414137,pre
202028,24.386391480251703,25.19876,-0.8123675987277892,pre
202029,22.54259802661481,23.754152,-1.2115542713588212,pre
202030,24.296541843280902,24.158922,0.13761964784633207,pre
202031,26.073259958707155,24.68456,1.3886991829503188,pre
202032,24.90396702420428,24.786936,0.11703121792986693,pre
202033,22.214765362103424,24.389978,-2.175213046710052,pre
202034,21.12304529235232,24.102865,-2.9798199267638914,pre
202035,23.602964115414416,25.171469,-1.568504619326795,pre
202036,24.902325955159785,25.267952,-0.36562601017224594,pre
202037,28.17777435099085,26.784044,1.393730085243778,pre
202038,25.59252719464095,25.45527,0.13725642742903688,pre
202039,30.61410388069581,28.435472,2.178631392292491,pre
202040,30.492622851246704,30.279753,0.21287011992346194,pre
202041,33.36315437190632,32.02886,1.3342961870918657,pre
202042,41.57818456063952,40.73386,0.8443245447703802,pre
202043,48.99954243395853,52.17413,-3.174587052125453,pre
202044,48.72885205037794,52.178513,-3.4496605228642494,post
202045,63.6061097853562,60.345104,3.2610055678269063,post
202046,88.84561615956471,83.973015,4.872601328021744,post
202047,63.25177909327847,76.26588,-13.01409767674106,post
202048,75.41114353632284,78.98252,-3.5713775208060667,post
202049,86.73462642996182,83.13729,3.5973354753719775,post
202050,79.53323586593176,76.68209,2.851145106654414,post
202051,77.58691211048078,74.05421,3.5327052623362505,post
202052,88.00857560965642,85.39728,2.6112977776251682,post
202101,94.26061245633596,113.216866,-18.95625308321482,post
202102,108.67047036848015,123.5931,-14.92263113298469,post
202103,81.71078498262423,108.91849,-27.207702566203892,post
202104,97.42162103441385,123.50893,-26.087305357187716,post
202105,79.38522605016075,109.39999,-30.01476021692909,post
202106,78.42629268353544,97.48794,-19.061645243710657,post
202107,98.27632413033288,117.4114,-19.135075710975713,post
202108,67.2132994625283,96.09908,-28.885783484249046,post
202109,56.49515873543847,97.74515,-41.24998896963965,post
202110,51.58828333323626,97.843285,-46.25500127369733,post
202111,54.807512848995984,115.39791,-60.59039822278136,post
202112,57.31339542174339,157.6051,-100.2917071173191,post
202113,61.40506421358245,101.78087,-40.37580431669099,post
202114,52.466007861835614,90.9886,-38.5225938227347,post
202115,43.5044859294663,81.56059,-38.05610672190089,post
202116,40.7876244433948,75.22263,-34.43500891842161,post
202117,38.03160431350981,71.57972,-33.54811522994722,post
202118,37.1986560786111,70.31768,-33.11902428027562,post
202119,44.35821086841538,72.917564,-28.559353523674467,post
202120,30.030655098158512,65.79756,-35.7669065473493,post
202121,25.53980828326869,63.176117,-37.636308660090684,post
202122,27.63026715378818,61.66594,-34.035672177266505,post
202123,25.354350702241067,60.551826,-35.19747577480972,post
202124,22.65622280219772,58.772587,-36.11636402031205,post
202125,21.443452345350725,57.369556,-35.92610408165123,post
202126,23.22365000295923,58.424465,-35.20081517648413,post
202127,21.95935308574565,56.757523,-34.798169497262165,post
202128,19.948202472383063,56.885418,-36.93721546584936,post
202129,19.06249109121732,55.74694,-36.684449521575644,post
202130,19.113397268082817,55.003277,-35.88987955686835,post
202131,20.71416449793508,56.309563,-35.59539818517039,post
202132,20.890805120366885,57.18008,-36.289275293451475,post
202133,19.97440848773834,56.768337,-36.793928762017515,post
202134,18.514243176856343,56.946846,-38.43260283144444,post
202135,18.79872682501037,57.35673,-38.55800458978455,post
202136,19.18368594038803,57.244778,-38.06109173905533,post
202137,19.86944523333959,56.947666,-37.0782209348733,post
202138,18.139227706537184,56.19467,-38.05544392432219,post
202139,19.066640321207736,55.624966,-36.558325346516874,post
202140,20.508531857288723,58.19083,-37.68229837342417,post
202141,20.754172041642125,57.326538,-36.57236604429538,post
202142,34.086837221504545,64.749916,-30.66307885515561,post
202143,40.05050979797126,73.51818,-33.46767104919671,post
202144,41.92957156494996,75.29942,-33.36985165282348,post
202145,53.42126566776212,80.29723,-26.875967913780848,post
202146,60.93251717577431,85.6101,-24.67758261670616,post
202147,64.73373800502306,94.15411,-29.420375764508194,post
202148,73.51712576929846,94.65369,-21.13656075413904,post
202149,79.7026756704711,95.65124,-15.948561817321874,post
202150,82.59202476726273,94.432076,-11.840050733225553,post
202151,64.11025247501425,84.01917,-19.908920193442782,post
202152,75.88570292458976,93.17632,-17.290620012421954,post
202201,89.73024156935847,133.50433,-43.77409192673528,post
202202,113.08513365490089,160.70848,-47.62334718006005,post
202203,75.5357024342521,129.24915,-53.7134430735604,post
202204,110.62533849586616,145.41415,-34.788815556868215,post
202205,91.7062625638462,139.0108,-47.304540658810055,post
202206,78.76099910712098,120.42583,-41.66482791924621,post
202207,97.01902381837652,140.89642,-43.877399521467225,post
202208,79.84749538637388,127.30185,-47.454353978860496,post
202209,65.69858262945371,120.90673,-55.20814802240176,post
202210,55.830748736458006,107.830635,-51.999886334342776,post
202211,59.046180643908805,115.78707,-56.74089058411854,post
202212,61.52254876521676,117.29194,-55.76939001652152,post
202213,57.09831527195657,111.00605,-53.90773483790671,post
202214,50.15301897430988,103.70576,-53.5527381668034,post
202215,44.83587974557477,103.088326,-58.25244575491351,post
202216,39.24474729292166,98.36066,-59.11590944535959,post
202217,34.149225700855254,93.44805,-59.298825751781465,post
202218,33.454092743510294,92.78059,-59.32649349916549,post
202219,33.43496287332098,91.01717,-57.58221089376887,post
202220,29.35971780994945,88.398964,-59.039246118273205,post
202221,23.752986637826687,87.030655,-63.277668269399875,post
202222,25.384140821645165,85.78073,-60.396590379526714,post
202223,24.029397112404904,84.86968,-60.84028519960681,post
202224,21.688592768228247,83.73954,-62.05094733186941,post
202225,18.221584344504635,82.822815,-64.60123059690162,post
202226,17.871477748384937,82.86766,-64.996182774076,post
202227,19.319088310962098,82.444466,-63.12537732624493,post
202228,19.79399006282716,82.75651,-62.96251781070799,post
202229,21.92973989015123,81.8485,-59.91876322264174,post
202230,19.310330755067724,81.13876,-61.82843267266665,post
202231,22.14990192583345,83.14275,-60.99285167524077,post
202232,22.298847355649585,83.85908,-61.5602300979637,post
202233,21.63656084472405,83.126945,-61.490384650881424,post
202234,21.326784892428048,82.47469,-61.14790840591179,post
202235,21.513193849444125,82.19465,-60.68145489323166,post
202236,22.8567960347504,83.78364,-60.92684196573788,post
202237,33.96431047568264,86.00448,-52.040167978907206,post
202238,36.92843896547669,89.224815,-52.29637640317566,post
202239,23.856536201858184,84.46255,-60.60601110038791,post
202240,28.047899007476104,89.06808,-61.02017807992624,post
202241,25.75129104679484,88.433525,-62.68223403865438,post
202242,44.88312166871189,101.192345,-56.30922299681546,post
202243,60.008591557531126,110.73809,-50.72949895760559,post
202244,56.859189396692535,115.296814,-58.437624568151215,post
202245,57.22273750211192,110.295906,-53.07316856478261,post
202246,55.61335547628362,109.55603,-53.94267479715388,post
202247,70.8590895558248,112.64927,-41.79017954817911,post
202248,58.46288576933347,107.86711,-49.40422543672122,post
202249,78.90860258993915,124.40649,-45.49788392129132,post
202250,122.31364944417432,155.01811,-32.70446273844287,post
202251,83.0615883097579,118.82761,-35.76601789141398,post
202252,70.90781294732446,112.88345,-41.975640421816166,post
