file,city_folder,treated_city,treated_fips,t0,pre_rmspe,post_att_mean,out_dir
临汾_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,临汾,临汾,4,202044,2.1898316103736897,2.691872648854609,/root/data/treatedpass-heating/临汾
临沂_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,临沂,临沂,4,202044,1.2700437606612869,21.405928962377658,/root/data/treatedpass-heating/临沂
乌鲁木齐_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,乌鲁木齐,乌鲁木齐,7,202044,2.097562413882002,-18.884663965873617,/root/data/treatedpass-heating/乌鲁木齐
兰州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,兰州,兰,11,202044,1.0075096051639003,5.1191584467035005,/root/data/treatedpass-heating/兰州
北京_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,北京,北京,12,202044,1.310330393551398,-6.528820099901228,/root/data/treatedpass-heating/北京
呼和浩特_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,呼和浩特,呼和浩特,18,202044,1.2993604792843347,-22.609854329048787,/root/data/treatedpass-heating/呼和浩特
哈尔滨_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,哈尔滨,哈尔滨,20,202044,1.376582444039632,-0.4703326786741924,/root/data/treatedpass-heating/哈尔滨
唐山_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,唐山,唐山,20,202044,1.197685918270997,-12.557541992033167,/root/data/treatedpass-heating/唐山
大同_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,大同,大同,24,202044,1.3473300882807926,-31.948405907062288,/root/data/treatedpass-heating/大同
大庆_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,大庆,大庆,24,202044,1.5449221062200764,-8.905058102393403,/root/data/treatedpass-heating/大庆
大连_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,大连,大连,24,202044,0.9852277557678033,4.306179147792523,/root/data/treatedpass-heating/大连
天津_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,天津,天津,24,202044,1.0873275718931568,-0.2675783958835833,/root/data/treatedpass-heating/天津
太原_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,太原,太原,24,202044,1.4894800173660152,-3.280685098779826,/root/data/treatedpass-heating/太原
威海_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,威海,威海,24,202044,0.7395121568470463,2.215909738749781,/root/data/treatedpass-heating/威海
德州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,德州,德,34,202044,1.743818918783729,-2.1099783962407743,/root/data/treatedpass-heating/德州
日照_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,日照,日照,37,202044,1.1720108008255725,6.807258704280807,/root/data/treatedpass-heating/日照
枣庄_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,枣庄,枣庄,42,202044,1.5130004276877806,7.671027406855299,/root/data/treatedpass-heating/枣庄
沧州_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,沧州,沧,46,202044,2.2324369499577568,-9.735238880135682,/root/data/treatedpass-heating/沧州
泰安_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,泰安,泰安,46,202044,1.196387753078839,-2.4751262075318023,/root/data/treatedpass-heating/泰安
济南_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,济南,济南,46,202044,1.303569181749911,-12.072082953159992,/root/data/treatedpass-heating/济南
济宁_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,济宁,济宁,46,202044,1.526777821252563,10.017867938462055,/root/data/treatedpass-heating/济宁
淄博_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,淄博,淄博,46,202044,1.6675505480958772,6.682147325236204,/root/data/treatedpass-heating/淄博
潍坊_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,潍坊,潍坊,48,202044,1.2526280984686395,4.9055403213697435,/root/data/treatedpass-heating/潍坊
烟台_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,烟台,烟台,48,202044,1.026048052698895,1.9367051459364455,/root/data/treatedpass-heating/烟台
牡丹江_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,牡丹江,牡丹江,48,202044,0.6798959249110138,1.7193571934334435,/root/data/treatedpass-heating/牡丹江
西安_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,西安,西安,62,202044,1.6091080795270303,1.4508382269355555,/root/data/treatedpass-heating/西安
银川_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,银川,银川,75,202044,0.8895773105279319,-0.03933659504649643,/root/data/treatedpass-heating/银川
长春_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,长春,长春,76,202044,1.0931582144807124,-2.9473214225618136,/root/data/treatedpass-heating/长春
阳泉_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,阳泉,阳泉,77,202044,1.558832947791624,-3.781502817582324,/root/data/treatedpass-heating/阳泉
青岛_panel_vs_controls_weekly_2018_2022_with_year_week_fips_with_cov.csv,青岛,青岛,78,202044,1.073088994413425,8.688272911788406,/root/data/treatedpass-heating/青岛
